Id,Source,Sink,Label,Jacard_similarity,Reciprocated,Same_Follows,Same_Followers,Following_followers,Followers_following
17602,3390669,3365231,False,0.0,0,0,0,0,0
2556,3196320,2684162,True,0.0,0,0,0,0,0
10372,740005,260937,False,0.001048767697954903,0,2,1,1,1
14596,3068598,1544864,False,0.0,0,0,0,0,0
18881,4345898,4249050,False,0.0,0,0,0,0,0
12963,2161208,2305055,False,0.0,0,0,0,0,0
73,197658,1091005,True,0.009259259259259259,0,0,1,1,0
19205,1532172,1514068,False,0.0,0,0,0,0,0
9831,180076,2225804,True,0.0,0,0,0,0,0
5665,4317947,2479519,True,0.02589715131335553,0,0,61,63,0
14481,3291796,4028231,False,0.0,0,0,0,0,0
1069,3561253,7037,True,0.013422818791946308,0,0,2,2,0
19340,3883024,2293174,False,0.011417697431018078,0,0,12,0,0
3246,3108821,1437899,True,0.023255813953488372,1,5,2,2,1
8593,1807136,4118196,True,0.04941860465116279,0,0,14,11,0
2860,934509,215367,True,0.012007168458781362,0,0,133,133,0
4053,2648566,1686359,True,0.12,0,0,3,1,0
1907,1982914,1407673,True,0.0,0,0,0,0,0
8180,2485942,93236,True,0.14027149321266968,1,31,5,7,5
3916,4314542,1535077,True,0.08620689655172414,1,25,21,21,17
324,2355747,3084424,True,0.005758157389635317,0,0,32,32,0
10618,4782797,3218522,False,0.001445086705202312,0,0,1,1,0
8936,2971138,2275834,True,0.017369727047146403,0,0,61,65,0
19527,120701,793681,False,0.0,0,0,0,0,0
2783,1518387,3101075,True,0.0,0,0,0,0,0
17836,3868915,3201872,False,0.0,0,0,0,0,0
19618,3207624,2533697,False,0.0,0,0,0,0,0
8441,2203478,2060750,True,0.0,0,0,0,0,0
14723,1931234,2083644,False,0.0,0,0,0,0,0
9774,3685989,4614952,True,0.008064516129032258,0,0,1,1,0
9631,3135486,4153919,True,0.15934065934065933,1,81,16,10,16
6558,3277323,1777600,True,0.1262135922330097,0,11,11,20,6
12030,4679590,1338417,False,0.0158311345646438,0,0,6,5,0
3330,2509282,4479566,True,0.0,0,0,0,0,0
17322,2725737,1527820,False,0.0,0,0,0,0,0
10263,4833075,240535,False,0.0,0,0,0,0,0
10453,4498960,639561,False,0.0,0,0,0,0,0
3489,1761338,3872443,True,0.037694013303769404,0,0,16,12,0
3991,2451323,2602975,True,0.11538461538461539,1,32,27,30,26
3358,2025955,4533101,True,0.00819672131147541,0,0,5,11,0
4100,4566997,254581,True,0.014792899408284023,0,5,8,11,1
16113,764179,3298785,False,0.00010185373803218578,0,0,1,0,1
16039,3838671,407534,False,0.0,0,0,0,0,0
17773,579052,2726331,False,0.00023930601256356567,0,15,26,12,25
17044,525622,4168492,False,0.0,0,0,0,0,0
15381,1761338,2476612,False,0.0013192612137203166,0,0,1,1,0
7408,2524560,2368733,True,0.0,0,0,0,0,0
19771,2558590,4731906,False,0.0,0,0,0,0,0
147,666255,2662922,True,0.006741573033707865,1,3,1,0,2
8328,636645,1272406,True,0.021256931608133085,0,46,17,32,9
14922,478257,889772,False,0.0012417489053003071,0,18,7,10,7
17264,702667,299269,False,0.0,0,0,0,0,0
4782,4201796,1238588,True,0.04451038575667656,1,14,7,6,5
1547,1954674,3411550,True,0.022727272727272728,0,0,9,4,0
3139,351009,1564493,True,0.05263157894736842,0,0,4,1,0
6514,4454647,4386932,True,0.008298755186721992,0,0,1,2,0
17684,1047940,2467756,False,0.0,0,0,0,0,0
4354,2488604,1147712,True,0.022113022113022112,0,0,24,27,0
12003,993398,324242,False,0.0,0,0,0,0,0
875,593067,1652010,True,0.01655867530597552,0,0,23,14,0
4393,3366144,2516690,True,0.0010559662090813093,1,9,2,3,1
17872,1460872,392039,False,0.0,0,0,0,0,0
14586,1368005,2953525,False,0.02830188679245283,0,6,3,5,4
14115,4467442,2304064,False,0.0,0,0,0,0,0
13618,1681881,2903457,False,0.0,0,0,0,0,0
8124,2047012,94321,True,0.0,1,0,0,0,0
12671,3055178,1278845,False,0.0,0,0,0,0,0
5580,2247430,357528,True,0.06813996316758748,0,37,2,26,0
14912,3246161,1663295,False,0.0,0,0,0,0,0
1417,4243983,401015,True,0.04242424242424243,0,0,7,1,0
15465,1878013,2449206,False,0.0,0,0,0,0,0
8513,4555208,3858362,True,0.1320754716981132,0,0,35,16,0
8299,1243607,269200,True,0.0038314176245210726,0,0,0,1,0
13144,3117320,352695,False,0.0,0,0,0,0,0
13658,3779733,2034705,False,0.0,0,0,0,0,0
3752,4020158,649825,True,0.00749063670411985,0,0,1,2,0
9733,4716078,4256381,True,0.008050744083922909,1,29,12,5,9
12556,3568081,759864,False,0.031055900621118012,0,25,20,23,21
13826,1034159,1174433,False,0.0,0,0,1,0,0
19929,408123,2631754,False,0.0,0,0,0,0,0
13928,2148764,2909523,False,0.003745318352059925,0,0,1,0,0
9684,2610005,147045,True,0.0056022408963585435,0,0,1,1,0
5938,2352840,1614182,True,0.06415094339622641,0,0,12,17,0
6413,1099135,1840412,True,0.051094890510948905,0,7,4,15,0
661,2618052,409730,True,0.0,0,0,0,0,0
12629,3863780,1599430,False,0.0,0,0,0,0,0
6338,3222894,604991,True,0.013374485596707819,0,0,7,12,0
17259,751949,3086178,False,0.0,0,0,0,0,0
8360,2514032,2333226,True,0.017214397496087636,0,11,5,9,1
14344,2394197,1791959,False,0.0,0,0,0,0,0
10075,3699749,339742,False,0.0,0,0,0,0,0
10913,4492773,833602,False,0.0,0,0,0,0,0
1132,414959,3759571,True,0.014893617021276596,0,0,9,13,0
2205,1476642,4395177,True,0.025089605734767026,0,0,7,7,0
15364,2963356,1520565,False,0.007744616547034379,0,0,31,39,0
13217,1489660,834745,False,0.0,0,0,0,0,0
12882,2486848,2673876,False,0.0,0,0,0,0,0
10721,3044509,3309827,False,0.0,0,0,0,0,0
8306,4212224,2441344,True,0.017241379310344827,0,0,1,1,0
5749,3547877,3896998,True,0.013071895424836602,0,0,2,1,0
13565,3332917,247783,False,0.0064794816414686825,0,3,9,10,0
2627,4174831,3060397,True,0.0,0,0,0,0,0
294,2624184,509343,True,0.0,0,0,31,17,0
17894,2737043,1835556,False,0.0022695035460992908,0,0,6,8,0
1701,4401766,3376555,True,0.001445209555385531,1,16,7,14,7
8742,4399316,4642360,True,0.005797101449275362,0,0,2,2,0
13286,569423,4080363,False,0.0,0,0,0,0,0
17953,4031191,1305444,False,0.0,0,0,0,0,0
14408,3484044,4086942,False,0.0,0,0,0,0,0
6019,1243355,4628181,True,0.007561436672967864,0,4,21,8,1
9726,29293,1511168,True,0.04040404040404041,0,8,1,5,0
10069,3713663,3528096,False,0.0,0,0,0,0,0
4072,2098153,2341215,True,0.00510204081632653,0,0,4,3,0
6946,257164,2924789,True,0.0,0,0,0,0,0
5372,3733482,804420,True,0.09836065573770492,1,23,21,23,17
11612,3304925,4432761,False,0.0,0,0,1,1,0
7335,3459341,159540,True,0.056,0,0,13,14,0
16904,1532172,1112645,False,0.0,0,0,0,0,0
6549,3584952,4119976,True,0.0022624434389140274,1,8,2,3,3
9355,2456431,3061859,True,0.04310344827586207,1,15,10,13,10
8080,2419143,4502625,True,0.0,0,0,0,0,0
10968,1849894,2949748,False,0.0,0,0,0,0,0
6404,3562218,2877755,True,0.0,0,0,0,0,0
8923,3851052,3377220,True,0.0,0,0,0,0,0
1552,3608627,1487930,True,0.1,0,0,22,15,0
17158,3380102,841000,False,0.0,0,0,0,0,0
1613,2336346,1711757,True,0.007067137809187279,0,0,1,2,0
18739,380060,2463450,False,0.005221932114882507,0,0,1,2,0
7733,1902051,1144188,True,0.028037383177570093,0,0,9,0,0
8159,2805955,1143332,True,8.805142203046579e-05,0,0,1,1,0
12970,742740,3402097,False,0.0,0,0,0,0,0
4940,4152264,1660103,True,0.036603221083455345,0,25,29,14,2
10937,3069293,469373,False,0.0,0,0,0,0,0
4702,3244622,2733193,True,0.0,0,0,0,0,0
11641,1144714,986536,False,0.0,0,0,0,0,0
6318,2382233,306198,True,0.00816130580892943,0,0,13,16,0
19158,1514335,3540390,False,0.0,0,0,0,0,0
7359,4197276,203080,True,0.023593466424682397,0,0,12,11,0
12922,1647887,3348544,False,0.0,0,0,0,0,0
13430,3368727,1520557,False,0.0,0,0,0,0,0
17826,4678727,4359271,False,0.0,0,0,0,0,0
18884,1111383,3967179,False,0.0048449612403100775,0,0,3,5,0
14954,2704345,3622672,False,0.0,0,0,0,0,0
17633,2129470,3487900,False,0.0,0,0,0,0,0
6647,4493888,1139433,True,0.014992503748125937,0,10,21,33,3
15836,2233600,2610073,False,0.06933333333333333,0,25,7,9,10
16163,1242131,756731,False,0.0,0,0,0,0,0
17067,1727514,4612111,False,0.0,0,0,0,0,0
15093,1805210,4598400,False,0.0,0,0,0,0,0
7692,907342,502685,True,0.006853696426939596,0,0,218,217,0
15116,1665540,220584,False,0.0,0,0,0,0,0
8949,2463898,4687539,True,0.021021021021021023,0,7,2,4,0
3008,3829128,3296938,True,0.042704626334519574,0,12,14,14,5
13581,2796427,2935171,False,0.0,0,0,0,0,0
19724,3204429,2394048,False,0.008173076923076924,0,0,14,17,0
3859,3220229,128814,True,0.0,0,0,0,0,0
4684,2236776,848620,True,0.002809566230384431,1,38,16,30,16
6268,2801172,2276032,True,0.0,0,0,0,0,0
19851,2300246,3864276,False,0.0,0,0,0,0,0
15557,3082121,2058212,False,0.0,0,0,0,0,0
11786,2774083,3348639,False,0.0009041591320072332,0,1,0,0,0
10674,1138590,1031771,False,0.0,0,0,0,0,0
4559,98402,4060362,True,0.0033118354540700714,0,0,19,17,0
8078,151284,789432,True,0.045454545454545456,0,15,53,40,8
6616,3539092,4835975,True,0.0022988505747126436,0,0,1,1,0
18234,240027,3411606,False,0.00020990764063811922,0,0,1,1,0
13653,3065454,4490009,False,0.0,0,0,0,0,0
14438,1298207,4374219,False,0.00033239155725444574,0,0,2,1,0
870,1005765,1546830,True,0.027777777777777776,0,0,1,1,0
10921,2201762,489834,False,0.0029585798816568047,0,0,1,1,0
1903,1128250,786501,True,0.004098360655737705,0,0,1,1,0
14883,1639225,4854133,False,0.0,0,0,0,0,0
6788,4606358,4730939,True,0.018315018315018316,1,5,10,0,10
3728,1053444,2566969,True,0.0707070707070707,0,0,14,0,0
18152,4307561,621120,False,0.00522466039707419,0,4,5,4,3
10898,439059,3108028,False,0.0,0,0,0,0,0
18511,3129685,2698292,False,0.015309672929714684,0,0,19,14,0
8912,55715,2614228,True,0.016921837228041903,0,0,8,20,0
341,3032484,4713292,True,0.08771929824561403,0,5,4,4,1
5021,205982,1954079,True,0.014218009478672985,0,0,8,9,0
7547,1316907,913886,True,0.0,0,0,0,0,0
13379,606393,3455810,False,0.0,0,0,0,0,0
6858,367587,3875883,True,0.0037488284910965324,0,0,4,3,0
12487,724120,4240776,False,0.002631578947368421,0,0,1,0,0
8354,714170,3351461,True,0.000482392667631452,0,0,1,1,0
2964,2434497,3913692,True,0.011363636363636364,0,0,1,1,0
10708,1132144,1220508,False,0.0,0,0,0,0,0
8756,1020880,1729215,True,0.023622047244094488,0,9,8,12,5
17676,4802230,2721362,False,0.0005633802816901409,0,0,1,1,0
5201,1090435,3141754,True,0.0,0,0,0,0,0
10594,4091571,1755074,False,0.0,0,0,0,0,0
7238,2890110,250048,True,0.023255813953488372,0,0,2,2,0
6265,752906,1105573,True,0.08071748878923767,1,11,47,10,11
8640,2662142,1847103,True,0.008849557522123894,0,0,1,0,0
16445,2229152,933754,False,0.006993006993006993,0,0,0,1,0
13326,1313009,79997,False,0.0,0,0,0,0,0
15090,3135620,2808922,False,0.0,0,0,0,0,0
15979,2213240,4757732,False,0.00804289544235925,0,6,2,2,0
4730,4134979,3191446,True,0.1,0,6,8,6,4
9582,356069,4280541,True,0.05847953216374269,0,0,10,0,0
8183,4816159,1799182,True,0.015891032917139614,1,10,14,9,12
11158,4683698,4265826,False,0.0,0,0,0,0,0
12093,1763840,1455001,False,0.001447178002894356,0,0,1,0,0
9273,3663160,348368,True,0.0035149384885764497,0,0,2,1,0
4747,3201482,2216665,True,0.0,0,0,0,0,0
82,4743804,2450035,True,0.0006655574043261231,0,0,2,2,0
11215,4838059,4086789,False,0.0,0,0,0,0,0
14603,935892,3337472,False,0.0,0,0,0,0,0
7611,1133682,1086681,True,0.007122507122507123,1,15,3,5,7
2466,2462609,2928398,True,0.0,0,0,0,0,0
15445,2404927,2938765,False,0.0,0,0,0,0,0
9327,3493966,961009,True,0.0,0,0,0,0,0
14224,4092076,3009508,False,0.0,0,0,0,0,0
17460,1013319,2681754,False,0.0,0,0,0,0,0
437,4655993,2856328,True,0.06535947712418301,1,30,9,9,9
14140,4578640,3329174,False,0.0,0,0,1,0,0
16129,1840401,417757,False,0.021164021164021163,0,0,4,1,0
7808,4119976,3826791,True,0.014950166112956811,0,0,4,8,0
9973,439722,1861546,True,0.0,0,0,0,0,0
9843,3345257,3074290,True,0.3793103448275862,1,21,18,21,18
6342,143808,1833848,True,0.036036036036036036,0,0,7,7,0
4194,4486490,1124614,True,0.0,0,0,0,0,0
10749,2332005,4002131,False,0.0,0,0,0,0,0
18335,1658177,4604515,False,0.0,0,0,0,0,0
3042,2452221,4613586,True,0.006811989100817439,0,0,2,5,0
14726,4136826,2582486,False,0.0,0,0,0,1,0
12774,1191455,2497055,False,0.021573604060913704,0,17,3,1,1
4852,441303,3824188,True,0.023316062176165803,1,9,5,4,4
14559,1562061,4049504,False,0.0,0,0,0,0,0
2965,352182,4594974,True,0.011695906432748537,0,0,2,2,0
1396,2338554,1934658,True,0.0036101083032490976,0,0,1,0,0
19314,1752997,4428655,False,0.0,0,0,0,0,0
16056,454739,3989712,False,0.011796733212341199,0,25,2,1,3
14796,3317190,53634,False,0.0,0,0,0,0,0
17302,1572027,4445296,False,0.0,0,0,2,2,0
3588,4365098,4124286,True,0.06823329558323896,1,230,61,55,73
12857,1209907,3549444,False,0.0,0,0,0,0,0
3318,3610552,1905392,True,0.008621488829146194,0,0,86,86,0
3760,242075,1511168,True,0.006779661016949152,0,2,8,14,1
8141,982892,4614545,True,0.012345679012345678,0,0,2,2,0
499,3827962,984506,True,0.022058823529411766,1,3,15,2,8
18421,2062246,2458937,False,0.0,0,0,0,0,0
14246,1351195,2339314,False,0.0,0,0,0,0,0
12048,1370192,817334,False,0.007462686567164179,0,0,1,1,0
10532,1957565,2653369,False,0.0,0,0,0,0,0
1234,4538062,4388068,True,0.010309278350515464,0,0,2,3,0
17706,1487867,43191,False,0.007194244604316547,0,0,1,1,0
2621,2831865,4289828,True,0.0008051529790660225,0,0,0,1,0
16384,2803220,1449562,False,0.004518072289156626,0,0,3,0,0
16663,4772774,1385718,False,0.0,0,0,0,0,0
8120,4341222,2967428,True,0.0,0,0,0,0,0
18023,3961774,2837608,False,0.002881844380403458,0,0,0,1,0
16044,2452221,1292465,False,0.0,0,0,0,0,0
16520,3162960,4520262,False,0.0010204081632653062,0,1,4,3,1
442,2350820,1546131,True,0.023255813953488372,1,1,1,1,1
5908,2676248,227738,True,0.030353200883002206,0,0,52,53,0
10748,1928070,4167373,False,0.0,0,0,0,0,0
3154,2089396,3785790,True,0.010391686650679457,1,11,11,10,11
12059,963851,2175349,False,0.0,0,0,0,0,0
3553,2978706,4092666,True,0.021551724137931036,1,5,1,1,1
14946,2578743,905158,False,0.0,0,0,0,0,0
13656,1210242,3543842,False,0.01,0,2,0,1,0
11701,3948222,1734922,False,0.0017245627001724563,0,7,6,6,1
120,479306,27413,True,0.048859934853420196,0,0,14,9,0
17507,2510362,681474,False,0.0,0,0,0,0,0
6621,1023499,2258560,True,0.021739130434782608,0,0,2,4,0
9252,4624385,3539762,True,0.0,0,0,0,0,0
10819,2422452,1026366,False,0.0007015082427218519,0,2,3,2,2
9614,2793982,2416848,True,0.20634920634920634,0,26,30,33,23
6477,4254071,1299015,True,0.07740916271721959,1,39,106,34,34
1615,3178553,1716121,True,0.07894736842105263,1,10,7,7,10
4310,772913,1055885,True,0.0035211267605633804,0,0,1,2,0
8417,1647189,883042,True,0.0027472527472527475,0,0,1,1,0
85,4027528,10433,True,0.003787878787878788,0,0,1,1,0
6257,1131396,2347148,True,0.0,0,0,0,0,0
13369,2590874,1033855,False,0.0,0,0,0,0,0
10737,2300169,3244110,False,0.0013717421124828531,0,1,11,7,0
4872,1086011,3823205,True,0.0,0,0,0,0,0
7670,1981908,1567292,True,0.009900990099009901,0,0,1,1,0
17303,3526712,2274596,False,0.0,0,0,0,0,0
19090,3463486,2791786,False,0.029646522234891677,0,0,26,26,0
3898,285390,2362014,True,0.0008163265306122449,0,0,1,1,0
14988,1515897,4076988,False,0.0,0,0,8,3,0
5167,1799182,3589315,True,0.05296229802513465,1,51,112,93,38
127,1921840,1475236,True,0.0,0,0,0,0,0
14575,3511222,4652218,False,0.002541002541002541,0,5,8,4,8
6754,3031539,2360952,True,0.07241379310344828,0,0,21,16,0
9156,111709,359863,True,0.0070921985815602835,0,0,0,2,0
16713,2435228,3333959,False,0.0,0,0,0,0,0
14534,2255438,4463096,False,0.020833333333333332,0,1,1,1,1
8245,2897473,2776013,True,0.0,0,0,0,0,0
19475,3260674,1228594,False,0.0,0,0,0,0,0
6532,3078108,3732593,True,0.012557481429076759,0,0,64,57,0
3319,3381175,487220,True,0.22746781115879827,0,0,51,10,0
12391,4415275,1079470,False,0.0,0,0,0,0,0
19408,2520432,1226964,False,0.0014091949973577594,0,8,7,4,1
2841,1182125,1682464,True,0.0,0,0,0,0,0
16971,2021719,479887,False,0.0,0,0,0,0,0
8458,4294280,4335305,True,0.0021718895439031957,0,0,14,13,0
7984,1598678,3399202,True,0.024193548387096774,0,0,2,3,0
2223,682825,274494,True,0.0018315018315018315,0,0,1,1,0
11113,762988,1701775,False,0.0,0,0,8,8,0
389,538969,4747533,True,0.0,0,0,0,0,0
9652,946929,1155361,True,0.059154929577464786,0,19,14,21,9
10167,170119,1771168,False,0.011560693641618497,0,0,16,16,0
17925,3096241,1787368,False,0.0,0,0,0,0,0
17616,962013,2040140,False,0.0,0,0,0,0,0
16847,4497775,94321,False,0.0,0,0,0,0,0
6815,3082590,4864170,True,0.010101010101010102,0,0,1,1,0
16252,2510883,1061913,False,0.0,0,0,0,0,0
12937,1334711,2997643,False,0.0,0,0,0,0,0
12109,4181635,1615818,False,0.006097560975609756,0,6,4,6,2
13572,4537903,3198135,False,0.001098297638660077,0,2,25,36,1
19890,3104940,3058725,False,2.3454357819682896e-05,0,0,1,1,0
7278,4789062,4624845,True,0.003484320557491289,0,0,1,1,0
7163,3366950,3302389,True,0.059782608695652176,0,0,10,8,0
18577,4332306,3121538,False,0.00022271714922048998,0,0,1,1,0
3191,1403720,1559240,True,0.0,0,0,0,0,0
8601,1479088,1732134,True,0.0,0,0,0,0,0
16675,3960857,2554044,False,0.002793296089385475,0,0,2,3,0
18294,2360948,192367,False,0.0,0,0,0,0,0
13176,2393,333732,False,0.0,0,0,0,0,0
14848,15326,1054633,False,0.0,0,0,81,16,0
8572,3521559,3730130,True,0.04891304347826087,0,27,0,7,1
14206,2688927,1107456,False,0.0,0,0,0,0,0
14355,4335994,3838701,False,0.0,0,0,0,0,0
18690,1396795,661548,False,0.0,0,0,0,0,0
19913,1597884,584314,False,0.0,0,0,1,0,0
14016,919215,3227832,False,0.0,0,0,0,0,0
15494,1506302,2740141,False,0.0012636802077536635,0,101,42,62,39
17758,3838303,3909397,False,0.0,0,0,0,0,0
11558,1623115,3555880,False,0.0,0,0,0,0,0
19884,705343,1876161,False,0.0,0,0,0,0,0
16636,3783026,642284,False,0.0,0,0,0,0,0
18672,4777441,2549365,False,0.0003514115028698606,0,0,3,0,3
12844,152802,2587863,False,0.0,0,0,0,0,0
6669,4462337,3550351,True,0.02982456140350877,0,0,13,12,0
8512,3600620,2307623,True,0.0366412213740458,1,6,15,1,23
6759,3289630,149736,True,0.024806201550387597,0,0,28,21,0
18166,2725444,3783009,False,0.0,0,0,0,0,0
783,2139195,1357005,True,0.0,0,0,0,0,0
12743,572226,2853731,False,0.0,0,0,0,0,0
3468,1939968,4680430,True,0.03733955659276546,0,0,32,24,0
7760,3892940,4142916,True,0.0,0,0,0,0,0
8024,244480,2358194,True,0.05714285714285714,0,0,2,1,0
2442,3121322,3161472,True,0.010362694300518135,0,6,2,2,1
12209,1925995,2631533,False,0.0,0,0,0,0,0
13158,1172976,2181529,False,0.0,0,0,0,0,0
18436,3544668,3300171,False,0.009941089837997054,0,0,19,25,0
14864,4684064,4794346,False,0.0,0,0,0,0,0
2032,2088443,4427609,True,0.0639386189258312,0,0,23,22,0
14969,1142723,3095735,False,0.0,0,0,0,0,0
2789,1870751,2423704,True,0.0,0,0,0,0,0
633,1962589,4277941,True,0.0,0,0,0,0,0
8148,2456366,145156,True,0.10638297872340426,0,0,9,5,0
2177,3688916,1970889,True,0.02034587995930824,1,20,3,3,2
13338,3750870,2598959,False,0.00234192037470726,0,0,1,0,0
3765,1433583,4445347,True,0.005865102639296188,0,6,13,6,3
14421,430251,4078440,False,0.0,0,0,0,0,0
6160,2506342,4574083,True,0.0,0,0,0,0,0
3735,3963352,75179,True,0.0,0,0,0,0,0
9755,896422,136049,True,0.0552964690206529,1,81,16,20,19
3026,851237,2839780,True,0.02553191489361702,0,0,12,7,0
18895,4113317,1341632,False,2.9264581077521874e-05,0,1,0,0,0
8807,4687539,3700859,True,0.011538461538461539,0,0,12,6,0
1748,3376007,329897,True,0.041666666666666664,0,0,1,0,0
19260,3316884,1674539,False,0.0,0,0,0,0,0
6728,679732,2269526,True,0.007165605095541401,0,0,9,4,0
2873,3336834,1482206,True,0.0,0,0,0,0,0
16095,497594,1767265,False,0.0,0,0,0,0,0
12764,1530995,1693919,False,0.0,0,0,0,0,0
19121,1990193,454180,False,0.0,0,0,0,0,0
15962,1999989,3407045,False,0.0017094017094017094,0,0,0,1,0
19195,1079519,347550,False,0.02564102564102564,0,0,1,0,0
3976,4311722,2217535,True,0.009569377990430622,0,0,12,12,0
18463,4746042,909729,False,0.004366812227074236,0,0,1,1,0
6467,1891611,3966910,True,0.0,0,0,0,0,0
14255,2033372,4138041,False,0.003683241252302026,0,2,0,0,0
7049,246672,2762329,True,0.0016286644951140066,0,0,0,1,0
1481,1035595,3369759,True,0.020618556701030927,0,6,0,5,0
19666,2808927,3130015,False,0.0,0,0,0,0,0
19910,4275718,53634,False,0.02388712875800606,1,1030,171,176,170
16340,4347620,1050763,False,0.0,0,0,0,0,0
5067,2872451,1403971,True,7.289710088229791e-06,0,3,1,2,1
2258,3946091,4086136,True,0.0,0,0,0,0,0
5949,3732480,3177976,True,0.03765060240963856,0,41,126,32,30
3507,3513116,3785477,True,0.008888888888888889,0,0,2,1,0
8465,1384315,2815143,True,0.025675675675675677,0,0,18,14,0
12300,2446348,2739477,False,0.0,0,0,0,0,0
16890,1012156,2709167,False,0.012618296529968454,0,0,3,4,0
7509,850459,4227568,True,0.007271815446339017,0,0,28,27,0
12613,3040440,3203188,False,0.000384172109104879,0,0,1,1,0
17391,4294280,3911380,False,0.0032998350082495873,0,22,12,35,0
18441,3580164,228812,False,0.0006053268765133172,0,0,1,0,0
12477,1865592,4425317,False,0.0,0,0,0,0,0
15156,3206038,3828997,False,0.0030303030303030303,0,0,0,1,0
2784,3317842,4257590,True,0.03937007874015748,0,0,7,10,0
14227,3553488,2249597,False,0.0006622516556291391,0,0,1,1,0
6904,1701775,93005,True,0.02481389578163772,0,0,10,0,0
14979,2830042,3476921,False,0.0,0,0,0,0,0
18414,826425,3569635,False,0.0,0,0,0,0,0
11511,3876972,2697296,False,0.0,0,0,0,0,0
9666,1219942,2127413,True,0.0,0,0,0,0,0
9367,3950414,2563424,True,0.026044226044226043,0,0,97,103,0
10402,3270580,1401550,False,0.0,0,0,0,0,0
13823,2696065,1454981,False,0.0,0,0,0,0,0
1986,2525897,4475906,True,0.03888888888888889,0,7,3,12,1
4311,3778546,1565469,True,0.0196078431372549,0,2,0,1,0
9838,1916240,791607,True,0.0,0,0,0,0,0
8042,1527749,3939554,True,0.028037383177570093,0,6,6,21,0
12545,2265690,930149,False,0.006329113924050633,0,0,1,0,0
7089,1616591,1008237,True,0.00423728813559322,0,0,2,2,0
14636,4507374,2728864,False,0.0,0,0,0,0,0
19037,3434262,1470003,False,0.0,0,0,0,0,0
19827,4287097,161442,False,0.0018484288354898336,0,0,1,2,0
18561,218201,391925,False,0.0,0,0,0,0,0
6494,2032082,709848,True,0.01656196459166191,1,31,79,22,79
15140,3591727,485156,False,0.0007538635506973238,0,0,2,2,0
7321,2564949,2619379,True,0.0009309361726886601,1,76,27,33,27
1821,2380559,367713,True,0.0,0,0,0,0,0
8384,4858799,3232436,True,0.027127003699136867,0,0,22,12,0
1332,3385671,2271109,True,0.014344262295081968,0,0,7,7,0
13298,20295,3767879,False,0.000942507068803016,0,1,0,0,0
14298,1426248,150114,False,0.0,0,0,0,0,0
